Date,Hour,Excluded,Total,Flights,Booths,AvgWtTime
5/1/2017,0000 - 0100,14,424,3,11,16
5/1/2017,0200 - 0300,3,140,1,5,6
5/1/2017,0600 - 0700,6,173,1,12,10
5/1/2017,0700 - 0800,11,340,1,12,22
5/1/2017,0800 - 0900,12,422,2,11,10
5/1/2017,0900 - 1000,17,531,3,13,40
5/1/2017,1000 - 1100,15,414,4,13,34
5/1/2017,1100 - 1200,24,693,5,20,33
5/1/2017,1200 - 1300,18,385,2,18,23
5/1/2017,1300 - 1400,96,2104,10,24,20
5/1/2017,1400 - 1500,76,1790,8,22,21
5/1/2017,1500 - 1600,47,1247,7,28,26
5/1/2017,1600 - 1700,37,1107,5,23,18
5/1/2017,1700 - 1800,38,1089,6,19,11
5/1/2017,1800 - 1900,40,1203,7,19,11
5/1/2017,1900 - 2000,35,973,5,20,17
5/1/2017,2000 - 2100,20,494,2,18,12
5/1/2017,2300 - 0000,10,231,2,8,8
5/2/2017,0000 - 0100,15,319,2,9,19
5/2/2017,0600 - 0700,6,161,1,11,5
5/2/2017,0700 - 0800,14,341,2,13,19
5/2/2017,0800 - 0900,15,370,2,10,11
5/2/2017,0900 - 1000,19,447,2,13,36
5/2/2017,1000 - 1100,18,385,4,12,16
5/2/2017,1100 - 1200,11,407,3,14,9
5/2/2017,1300 - 1400,72,1898,10,30,13
5/2/2017,1400 - 1500,63,1504,8,25,12
5/2/2017,1500 - 1600,68,1569,8,29,19
5/2/2017,1600 - 1700,40,762,4,21,18
5/2/2017,1700 - 1800,61,1189,7,22,13
5/2/2017,1800 - 1900,32,992,6,25,11
5/2/2017,1900 - 2000,19,684,3,21,7
5/2/2017,2000 - 2100,13,357,2,10,14
5/2/2017,2300 - 0000,17,319,2,9,15
5/3/2017,0000 - 0100,16,400,3,10,16
5/3/2017,0600 - 0700,4,157,1,13,6
5/3/2017,0700 - 0800,15,334,1,13,22
5/3/2017,0800 - 0900,7,223,1,10,10
5/3/2017,0900 - 1000,61,899,5,14,34
5/3/2017,1000 - 1100,13,233,3,13,27
5/3/2017,1100 - 1200,19,456,3,17,20
5/3/2017,1200 - 1300,16,471,4,18,16
5/3/2017,1300 - 1400,82,1618,8,22,15
5/3/2017,1400 - 1500,88,1790,10,25,15
5/3/2017,1500 - 1600,46,1544,8,20,20
5/3/2017,1600 - 1700,8,250,2,19,17
5/3/2017,1700 - 1800,90,1648,11,19,12
5/3/2017,1800 - 1900,39,1059,6,11,12
5/3/2017,1900 - 2000,37,1090,6,17,13
5/3/2017,2000 - 2100,9,232,1,9,33
5/3/2017,2200 - 2300,13,267,2,7,25
5/4/2017,0000 - 0100,18,414,3,10,26
5/4/2017,0700 - 0800,5,218,1,14,6
5/4/2017,0800 - 0900,6,202,1,13,8
5/4/2017,0900 - 1000,15,521,3,14,16
5/4/2017,1000 - 1100,28,620,5,11,12
5/4/2017,1100 - 1200,11,327,2,22,16
5/4/2017,1200 - 1300,78,1182,6,27,13
5/4/2017,1300 - 1400,38,1151,6,28,17
5/4/2017,1400 - 1500,89,1733,10,22,15
5/4/2017,1500 - 1600,111,2147,11,31,31
5/4/2017,1600 - 1700,20,539,3,18,22
5/4/2017,1700 - 1800,40,1239,8,22,13
5/4/2017,1800 - 1900,42,1037,6,24,14
5/4/2017,1900 - 2000,42,1102,7,24,13
5/4/2017,2200 - 2300,5,135,1,7,23
5/4/2017,2300 - 0000,6,134,1,9,10
5/5/2017,0000 - 0100,14,250,2,8,17
5/5/2017,0100 - 0200,7,149,1,9,10
5/5/2017,0500 - 0600,4,153,1,8,14
5/5/2017,0600 - 0700,5,268,1,16,7
5/5/2017,0700 - 0800,9,343,1,16,20
5/5/2017,0800 - 0900,13,436,2,14,7
5/5/2017,0900 - 1000,13,253,1,13,10
5/5/2017,1000 - 1100,29,677,5,13,7
5/5/2017,1100 - 1200,25,669,3,14,18
5/5/2017,1200 - 1300,75,1627,9,29,19
5/5/2017,1300 - 1400,45,984,4,24,11
5/5/2017,1400 - 1500,86,2215,10,26,23
5/5/2017,1500 - 1600,71,1976,9,31,43
5/5/2017,1600 - 1700,26,623,4,22,20
5/5/2017,1700 - 1800,39,1160,6,22,17
5/5/2017,1800 - 1900,41,879,5,18,10
5/5/2017,1900 - 2000,46,1383,6,27,17
5/5/2017,2100 - 2200,9,284,1,11,22
5/5/2017,2300 - 0000,10,241,2,8,14
5/6/2017,0000 - 0100,7,254,2,6,20
5/6/2017,0100 - 0200,3,115,1,6,32
5/6/2017,0400 - 0500,4,159,1,7,5
5/6/2017,0500 - 0600,4,144,1,7,11
5/6/2017,0600 - 0700,8,250,1,12,11
5/6/2017,0700 - 0800,10,325,1,10,23
5/6/2017,0800 - 0900,6,202,1,8,9
5/6/2017,0900 - 1000,21,620,3,10,20
5/6/2017,1000 - 1100,24,581,4,11,18
5/6/2017,1100 - 1200,17,524,3,12,12
5/6/2017,1200 - 1300,38,1065,5,32,14
5/6/2017,1300 - 1400,66,2132,9,29,13
5/6/2017,1400 - 1500,46,1259,7,28,14
5/6/2017,1500 - 1600,69,1891,10,32,15
5/6/2017,1600 - 1700,41,1057,6,28,15
5/6/2017,1700 - 1800,74,1978,10,34,13
5/6/2017,1800 - 1900,83,2118,12,23,14
5/6/2017,1900 - 2000,43,1036,5,20,10
5/6/2017,2300 - 0000,13,410,3,9,13
5/7/2017,0000 - 0100,5,140,1,11,15
5/7/2017,0100 - 0200,5,176,1,10,11
5/7/2017,0300 - 0400,3,84,1,7,12
5/7/2017,0400 - 0500,3,95,1,6,9
5/7/2017,0500 - 0600,5,145,1,11,10
5/7/2017,0600 - 0700,6,265,1,12,10
5/7/2017,0700 - 0800,11,338,1,15,25
5/7/2017,0800 - 0900,6,225,1,7,11
5/7/2017,0900 - 1000,31,723,4,10,22
5/7/2017,1000 - 1100,17,494,4,10,21
5/7/2017,1100 - 1200,5,209,1,9,10
5/7/2017,1200 - 1300,34,1040,5,29,13
5/7/2017,1300 - 1400,95,2519,11,31,14
5/7/2017,1400 - 1500,59,1633,9,31,16
5/7/2017,1500 - 1600,44,1091,5,32,20
5/7/2017,1600 - 1700,39,1006,5,32,18
5/7/2017,1700 - 1800,54,1285,8,20,12
5/7/2017,1800 - 1900,50,1473,7,25,12
5/7/2017,1900 - 2000,57,1522,7,28,11
5/7/2017,2000 - 2100,17,476,2,11,8
5/7/2017,2200 - 2300,7,146,1,10,7
5/7/2017,2300 - 0000,7,149,1,11,10
5/8/2017,0000 - 0100,6,273,2,11,6
5/8/2017,0100 - 0200,4,153,1,10,9
5/8/2017,0400 - 0500,3,81,1,4,2
5/8/2017,0600 - 0700,5,200,1,10,10
5/8/2017,0700 - 0800,9,327,1,13,22
5/8/2017,0800 - 0900,7,214,1,10,14
5/8/2017,0900 - 1000,36,1057,7,12,20
5/8/2017,1000 - 1100,9,182,3,11,18
5/8/2017,1100 - 1200,18,394,3,13,18
5/8/2017,1200 - 1300,32,952,5,21,11
5/8/2017,1300 - 1400,80,2294,11,30,21
5/8/2017,1400 - 1500,71,1749,9,35,17
5/8/2017,1500 - 1600,35,1137,6,30,18
5/8/2017,1600 - 1700,24,627,4,22,17
5/8/2017,1700 - 1800,41,1078,6,21,10
5/8/2017,1800 - 1900,65,1676,9,19,15
5/8/2017,1900 - 2000,27,801,4,16,21
5/8/2017,2200 - 2300,7,138,1,8,7
5/9/2017,0000 - 0100,10,387,3,8,20
5/9/2017,0500 - 0600,3,77,1,3,1
5/9/2017,0700 - 0800,19,589,2,12,32
5/9/2017,0800 - 0900,13,447,2,12,26
5/9/2017,0900 - 1000,25,682,4,12,29
5/9/2017,1000 - 1100,9,188,3,10,16
5/9/2017,1100 - 1200,17,482,3,18,14
5/9/2017,1200 - 1300,22,610,3,23,9
5/9/2017,1300 - 1400,79,2220,12,25,14
5/9/2017,1400 - 1500,81,1093,5,26,22
5/9/2017,1500 - 1600,66,1697,9,21,19
5/9/2017,1600 - 1700,28,824,5,24,16
5/9/2017,1700 - 1800,55,1220,6,24,13
5/9/2017,1800 - 1900,27,772,4,18,7
5/9/2017,1900 - 2000,30,995,5,19,15
5/9/2017,2000 - 2100,9,265,1,20,7
5/9/2017,2200 - 2300,3,131,1,8,7
5/9/2017,2300 - 0000,6,175,2,8,10
5/10/2017,0000 - 0100,16,300,2,10,17
5/10/2017,0400 - 0500,2,58,1,5,9
5/10/2017,0600 - 0700,22,485,2,12,20
5/10/2017,0800 - 0900,9,389,2,9,9
5/10/2017,0900 - 1000,26,756,5,10,34
5/10/2017,1000 - 1100,8,194,2,7,22
5/10/2017,1100 - 1200,27,655,5,20,29
5/10/2017,1200 - 1300,22,669,4,24,13
5/10/2017,1300 - 1400,54,1608,7,28,15
5/10/2017,1400 - 1500,52,1571,10,25,11
5/10/2017,1500 - 1600,42,1148,6,30,21
5/10/2017,1600 - 1700,26,812,4,26,19
5/10/2017,1700 - 1800,95,1487,8,26,26
5/10/2017,1800 - 1900,32,854,5,18,24
5/10/2017,1900 - 2000,29,687,4,13,32
5/10/2017,2000 - 2100,29,755,3,17,24
5/10/2017,2100 - 2200,5,227,1,14,10
5/10/2017,2300 - 0000,9,184,2,11,8
5/11/2017,0000 - 0100,5,87,1,8,12
5/11/2017,0100 - 0200,8,144,1,9,12
5/11/2017,0400 - 0500,4,99,1,3,3
5/11/2017,0600 - 0700,16,499,3,9,43
5/11/2017,0800 - 0900,4,206,1,8,15
5/11/2017,0900 - 1000,45,1138,7,11,41
5/11/2017,1000 - 1100,12,132,1,12,40
5/11/2017,1100 - 1200,31,565,4,21,28
5/11/2017,1200 - 1300,46,489,2,16,15
5/11/2017,1300 - 1400,76,2110,12,26,18
5/11/2017,1400 - 1500,83,1768,9,36,22
5/11/2017,1500 - 1600,68,1315,6,32,24
5/11/2017,1600 - 1700,23,641,4,32,13
5/11/2017,1700 - 1800,58,1185,6,28,11
5/11/2017,1800 - 1900,33,894,6,21,8
5/11/2017,1900 - 2000,51,1460,7,25,15
5/11/2017,2100 - 2200,5,174,1,7,8
5/11/2017,2300 - 0000,23,384,3,9,16
5/12/2017,0000 - 0100,10,233,2,9,29
5/12/2017,0400 - 0500,4,143,1,7,4
5/12/2017,0500 - 0600,4,151,1,7,21
5/12/2017,0600 - 0700,17,507,2,10,25
5/12/2017,0800 - 0900,9,339,2,12,5
5/12/2017,0900 - 1000,37,792,5,12,21
5/12/2017,1000 - 1100,20,495,3,11,31
5/12/2017,1100 - 1200,24,496,3,18,23
5/12/2017,1200 - 1300,41,1132,5,26,19
5/12/2017,1300 - 1400,67,1527,7,27,15
5/12/2017,1400 - 1500,77,1875,10,28,27
5/12/2017,1500 - 1600,70,1736,8,30,22
5/12/2017,1600 - 1700,25,644,4,21,11
5/12/2017,1700 - 1800,73,1496,8,21,14
5/12/2017,1800 - 1900,54,1174,6,11,18
5/12/2017,1900 - 2000,32,787,4,18,19
5/12/2017,2000 - 2100,15,399,2,19,16
5/12/2017,2200 - 2300,15,256,2,6,34
5/13/2017,0000 - 0100,19,418,3,7,52
5/13/2017,0400 - 0500,8,276,2,7,14
5/13/2017,0600 - 0700,25,592,2,10,29
5/13/2017,0900 - 1000,61,1508,7,10,33
5/13/2017,1000 - 1100,10,271,2,15,34
5/13/2017,1100 - 1200,16,396,2,18,28
5/13/2017,1200 - 1300,59,1421,7,33,16
5/13/2017,1300 - 1400,67,1863,8,33,24
5/13/2017,1400 - 1500,97,2193,9,37,19
5/13/2017,1500 - 1600,68,1717,9,35,13
5/13/2017,1600 - 1700,45,1304,6,29,10
5/13/2017,1700 - 1800,84,1907,11,26,13
5/13/2017,1800 - 1900,84,2228,11,25,18
5/13/2017,1900 - 2000,36,924,4,27,11
5/13/2017,2100 - 2200,1,189,1,10,11
5/13/2017,2200 - 2300,6,151,1,9,11
5/13/2017,2300 - 0000,13,459,3,10,19
5/14/2017,0000 - 0100,5,179,1,10,25
5/14/2017,0300 - 0400,4,110,1,4,22
5/14/2017,0400 - 0500,5,132,1,9,4
5/14/2017,0500 - 0600,5,147,1,9,9
5/14/2017,0600 - 0700,16,601,2,12,25
5/14/2017,0800 - 0900,7,242,1,9,10
5/14/2017,0900 - 1000,46,1100,5,14,30
5/14/2017,1000 - 1100,19,378,3,13,29
5/14/2017,1100 - 1200,19,635,3,19,10
5/14/2017,1200 - 1300,23,791,3,30,11
5/14/2017,1300 - 1400,40,1004,5,32,8
5/14/2017,1400 - 1500,124,3201,13,31,20
5/14/2017,1500 - 1600,64,1777,8,29,27
5/14/2017,1600 - 1700,16,316,2,13,17
5/14/2017,1700 - 1800,49,1264,7,26,14
5/14/2017,1800 - 1900,90,2300,11,28,18
5/14/2017,1900 - 2000,33,740,3,20,13
5/14/2017,2000 - 2100,17,585,3,20,14
5/14/2017,2200 - 2300,13,281,2,9,15
5/15/2017,0000 - 0100,16,435,3,12,5
5/15/2017,0400 - 0500,3,69,1,2,22
5/15/2017,0600 - 0700,9,197,1,11,14
5/15/2017,0700 - 0800,9,325,1,11,42
5/15/2017,0800 - 0900,5,224,1,9,9
5/15/2017,0900 - 1000,29,801,4,11,20
5/15/2017,1000 - 1100,17,357,3,14,33
5/15/2017,1100 - 1200,33,770,5,21,34
5/15/2017,1200 - 1300,31,942,5,32,10
5/15/2017,1300 - 1400,60,1701,8,32,13
5/15/2017,1400 - 1500,65,1700,8,35,13
5/15/2017,1500 - 1600,53,1777,9,27,17
5/15/2017,1600 - 1700,18,629,3,23,10
5/15/2017,1700 - 1800,35,1134,7,22,13
5/15/2017,1800 - 1900,22,586,3,26,12
5/15/2017,1900 - 2000,80,2176,10,28,19
5/15/2017,2000 - 2100,6,180,1,20,16
5/15/2017,2300 - 0000,8,140,1,11,6
5/16/2017,0000 - 0100,14,431,3,12,10
5/16/2017,0500 - 0600,1,66,1,8,1
5/16/2017,0700 - 0800,15,484,2,15,25
5/16/2017,0800 - 0900,7,202,1,11,7
5/16/2017,0900 - 1000,31,832,5,11,20
5/16/2017,1000 - 1100,9,230,3,8,26
5/16/2017,1100 - 1200,9,261,2,9,14
5/16/2017,1200 - 1300,7,163,1,24,9
5/16/2017,1300 - 1400,137,2785,16,28,16
5/16/2017,1400 - 1500,70,1310,7,27,16
5/16/2017,1500 - 1600,55,891,5,25,16
5/16/2017,1600 - 1700,40,1021,6,21,12
5/16/2017,1700 - 1800,18,625,4,22,7
5/16/2017,1800 - 1900,72,1393,7,32,12
5/16/2017,1900 - 2000,30,883,5,25,9
5/16/2017,2000 - 2100,6,191,1,9,8
5/16/2017,2200 - 2300,4,143,1,8,7
5/16/2017,2300 - 0000,9,250,2,9,10
5/17/2017,0000 - 0100,8,334,2,9,14
5/17/2017,0400 - 0500,1,93,1,9,1
5/17/2017,0600 - 0700,5,149,1,14,5
5/17/2017,0800 - 0900,25,727,3,12,19
5/17/2017,0900 - 1000,11,284,3,12,10
5/17/2017,1000 - 1100,15,457,3,14,12
5/17/2017,1100 - 1200,28,665,5,18,20
5/17/2017,1200 - 1300,11,218,2,14,6
5/17/2017,1300 - 1400,82,1973,10,34,14
5/17/2017,1400 - 1500,98,1530,8,29,11
5/17/2017,1500 - 1600,54,1201,7,28,15
5/17/2017,1600 - 1700,60,1179,6,25,18
5/17/2017,1700 - 1800,45,1031,7,23,14
5/17/2017,1800 - 1900,64,703,4,23,14
5/17/2017,1900 - 2000,56,1590,8,21,17
5/17/2017,2100 - 2200,8,228,1,6,13
5/17/2017,2200 - 2300,6,145,1,9,7
5/18/2017,0100 - 0200,8,153,1,9,13
5/18/2017,0300 - 0400,6,176,1,9,11
5/18/2017,0400 - 0500,6,105,1,6,10
5/18/2017,0500 - 0600,6,181,1,7,5
5/18/2017,0600 - 0700,5,182,1,9,12
5/18/2017,0800 - 0900,14,490,2,7,50
5/18/2017,0900 - 1000,14,447,2,10,69
5/18/2017,1000 - 1100,49,672,5,15,36
5/18/2017,1100 - 1200,28,685,4,22,29
5/18/2017,1200 - 1300,32,505,2,22,17
5/18/2017,1300 - 1400,89,1673,10,24,21
5/18/2017,1400 - 1500,97,2204,11,24,30
5/18/2017,1500 - 1600,52,1084,5,23,36
5/18/2017,1600 - 1700,28,802,5,22,18
5/18/2017,1700 - 1800,61,1297,7,23,19
5/18/2017,1800 - 1900,56,1408,8,21,13
5/18/2017,1900 - 2000,44,1263,6,18,20
5/18/2017,2300 - 0000,12,251,2,8,13
5/19/2017,0000 - 0100,17,450,3,9,20
5/19/2017,0400 - 0500,7,175,1,2,6
5/19/2017,0500 - 0600,5,155,1,5,26
5/19/2017,0700 - 0800,9,268,1,10,11
5/19/2017,0800 - 0900,10,317,1,9,36
5/19/2017,0900 - 1000,27,777,4,14,37
5/19/2017,1000 - 1100,34,660,4,13,31
5/19/2017,1100 - 1200,22,609,4,26,29
5/19/2017,1200 - 1300,26,559,3,25,20
5/19/2017,1300 - 1400,79,2171,10,26,11
5/19/2017,1400 - 1500,75,1680,7,27,16
5/19/2017,1500 - 1600,72,1748,8,32,17
5/19/2017,1600 - 1700,29,848,4,31,20
5/19/2017,1700 - 1800,43,997,4,27,13
5/19/2017,1800 - 1900,36,870,5,17,9
5/19/2017,1900 - 2000,68,1591,7,20,12
5/19/2017,2000 - 2100,32,1061,5,17,24
5/19/2017,2200 - 2300,5,88,1,11,8
5/19/2017,2300 - 0000,12,234,2,12,8
5/20/2017,0000 - 0100,17,328,2,12,10
5/20/2017,0400 - 0500,5,169,1,8,6
5/20/2017,0500 - 0600,5,147,1,8,10
5/20/2017,0600 - 0700,7,261,1,13,10
5/20/2017,0800 - 0900,17,546,2,13,21
5/20/2017,0900 - 1000,23,627,3,13,19
5/20/2017,1000 - 1100,38,867,4,14,17
5/20/2017,1100 - 1200,12,324,2,23,28
5/20/2017,1200 - 1300,36,725,3,26,10
5/20/2017,1300 - 1400,80,2397,12,30,17
5/20/2017,1400 - 1500,95,2244,9,29,20
5/20/2017,1500 - 1600,94,2134,10,31,28
5/20/2017,1600 - 1700,22,726,4,29,12
5/20/2017,1700 - 1800,77,2002,10,22,18
5/20/2017,1800 - 1900,81,1865,10,24,18
5/20/2017,1900 - 2000,37,1102,5,18,13
5/20/2017,2000 - 2100,8,152,1,10,12
5/20/2017,2100 - 2200,3,124,1,9,10
5/20/2017,2200 - 2300,10,315,2,9,10
5/20/2017,2300 - 0000,8,285,2,9,27
5/21/2017,0000 - 0100,4,185,1,11,30
5/21/2017,0300 - 0400,3,84,1,5,12
5/21/2017,0400 - 0500,5,175,1,9,7
5/21/2017,0500 - 0600,5,150,1,11,5
5/21/2017,0600 - 0700,6,248,1,17,7
5/21/2017,0700 - 0800,9,334,1,13,17
5/21/2017,0800 - 0900,9,232,1,12,9
5/21/2017,0900 - 1000,29,928,5,13,15
5/21/2017,1000 - 1100,20,545,3,13,12
5/21/2017,1100 - 1200,16,451,2,14,6
5/21/2017,1200 - 1300,33,953,4,36,22
5/21/2017,1300 - 1400,94,2285,12,34,14
5/21/2017,1400 - 1500,65,1739,7,32,19
5/21/2017,1500 - 1600,54,1382,7,28,11
5/21/2017,1600 - 1700,50,1207,6,25,12
5/21/2017,1700 - 1800,36,1009,5,25,8
