Date,Hour,Excluded,Total,Flights,Booths,AvgWtTime
5/21/2017,1800 - 1900,81,2210,10,23,12
5/21/2017,1900 - 2000,45,1347,6,25,17
5/21/2017,2000 - 2100,8,191,1,12,9
5/21/2017,2300 - 0000,12,290,2,10,13
5/22/2017,0000 - 0100,17,415,4,11,9
5/22/2017,0500 - 0600,1,92,1,4,3
5/22/2017,0600 - 0700,5,135,1,12,5
5/22/2017,0800 - 0900,20,750,3,11,19
5/22/2017,0900 - 1000,22,637,4,11,21
5/22/2017,1000 - 1100,17,460,4,12,19
5/22/2017,1100 - 1200,13,271,2,12,17
5/22/2017,1200 - 1300,48,1342,7,28,18
5/22/2017,1300 - 1400,64,1836,9,28,13
5/22/2017,1400 - 1500,71,1815,9,30,15
5/22/2017,1500 - 1600,65,1754,9,30,13
5/22/2017,1600 - 1700,23,462,3,26,11
5/22/2017,1700 - 1800,34,1007,5,28,10
5/22/2017,1800 - 1900,56,1545,8,23,10
5/22/2017,1900 - 2000,39,1133,5,23,11
5/22/2017,2200 - 2300,7,146,1,8,8
5/22/2017,2300 - 0000,4,112,1,9,7
5/23/2017,0000 - 0100,10,334,2,10,10
5/23/2017,0500 - 0600,5,137,1,6,4
5/23/2017,0700 - 0800,16,491,2,10,24
5/23/2017,0800 - 0900,13,382,2,9,7
5/23/2017,0900 - 1000,18,538,3,10,18
5/23/2017,1000 - 1100,13,270,3,9,19
5/23/2017,1100 - 1200,39,641,4,19,10
5/23/2017,1300 - 1400,70,1844,11,28,9
5/23/2017,1400 - 1500,111,2141,10,23,17
5/23/2017,1500 - 1600,67,1596,9,26,21
5/23/2017,1600 - 1700,16,582,3,19,19
5/23/2017,1700 - 1800,35,941,5,27,14
5/23/2017,1800 - 1900,54,1159,6,24,7
5/23/2017,1900 - 2000,20,505,3,14,11
5/23/2017,2000 - 2100,22,632,3,22,10
5/23/2017,2200 - 2300,6,125,1,8,7
5/23/2017,2300 - 0000,8,313,3,10,9
5/24/2017,0000 - 0100,6,182,1,8,6
5/24/2017,0400 - 0500,2,142,1,6,5
5/24/2017,0600 - 0700,2,74,1,10,2
5/24/2017,0700 - 0800,17,329,1,11,25
5/24/2017,0800 - 0900,21,357,2,11,5
5/24/2017,0900 - 1000,9,203,1,11,11
5/24/2017,1000 - 1100,22,681,5,11,14
5/24/2017,1100 - 1200,37,849,5,23,24
5/24/2017,1200 - 1300,13,326,2,23,15
5/24/2017,1300 - 1400,49,1209,7,28,11
5/24/2017,1400 - 1500,114,1859,9,27,13
5/24/2017,1500 - 1600,95,1849,9,28,18
5/24/2017,1600 - 1700,38,908,6,24,16
5/24/2017,1700 - 1800,65,795,4,25,9
5/24/2017,1800 - 1900,63,1594,8,21,12
5/24/2017,1900 - 2000,51,1338,7,16,14
5/24/2017,2000 - 2100,5,208,1,7,15
5/24/2017,2300 - 0000,6,138,1,11,8
5/25/2017,0000 - 0100,11,251,2,9,16
5/25/2017,0100 - 0200,5,159,1,9,17
5/25/2017,0400 - 0500,6,176,1,9,6
5/25/2017,0600 - 0700,6,146,1,10,5
5/25/2017,0700 - 0800,17,319,1,13,29
5/25/2017,0800 - 0900,15,360,2,13,10
5/25/2017,0900 - 1000,26,642,3,11,26
5/25/2017,1000 - 1100,21,447,3,13,21
5/25/2017,1100 - 1200,30,849,5,25,20
5/25/2017,1200 - 1300,49,726,3,28,15
5/25/2017,1300 - 1400,70,1894,9,31,11
5/25/2017,1400 - 1500,77,2077,10,26,13
5/25/2017,1500 - 1600,82,1641,7,27,18
5/25/2017,1600 - 1700,30,633,4,20,20
5/25/2017,1700 - 1800,57,1517,8,27,8
5/25/2017,1800 - 1900,55,1308,6,20,16
5/25/2017,1900 - 2000,47,1265,6,21,18
5/25/2017,2000 - 2100,5,222,1,18,10
5/25/2017,2300 - 0000,11,222,2,8,10
5/26/2017,0000 - 0100,10,259,2,9,16
5/26/2017,0100 - 0200,5,137,1,8,18
5/26/2017,0400 - 0500,4,142,1,6,4
5/26/2017,0500 - 0600,3,140,1,9,27
5/26/2017,0600 - 0700,7,191,1,12,4
5/26/2017,0700 - 0800,9,329,1,13,24
5/26/2017,0900 - 1000,43,1101,6,13,9
5/26/2017,1000 - 1100,20,701,4,15,28
5/26/2017,1100 - 1200,17,467,3,21,14
5/26/2017,1200 - 1300,31,787,5,25,15
5/26/2017,1300 - 1400,56,1796,8,35,9
5/26/2017,1400 - 1500,81,1911,9,33,14
5/26/2017,1500 - 1600,31,792,4,22,11
5/26/2017,1600 - 1700,35,881,5,29,11
5/26/2017,1700 - 1800,47,1263,7,27,11
5/26/2017,1800 - 1900,55,1368,8,17,13
5/26/2017,1900 - 2000,38,999,5,15,22
5/26/2017,2000 - 2100,15,492,2,11,21
5/26/2017,2200 - 2300,5,99,1,11,9
5/26/2017,2300 - 0000,10,237,2,11,14
5/27/2017,0000 - 0100,11,290,2,9,16
5/27/2017,0400 - 0500,4,102,1,5,5
5/27/2017,0500 - 0600,5,144,1,9,12
5/27/2017,0600 - 0700,19,549,2,12,30
5/27/2017,0800 - 0900,10,368,2,12,5
5/27/2017,0900 - 1000,29,824,4,13,36
5/27/2017,1000 - 1100,14,434,3,14,47
5/27/2017,1100 - 1200,45,1148,7,27,37
5/27/2017,1200 - 1300,29,666,3,21,20
5/27/2017,1300 - 1400,58,1536,8,29,15
5/27/2017,1400 - 1500,85,2186,10,32,17
5/27/2017,1500 - 1600,37,1057,7,21,14
5/27/2017,1600 - 1700,58,1644,9,29,10
5/27/2017,1700 - 1800,53,1534,8,21,12
5/27/2017,1800 - 1900,49,1461,10,14,12
5/27/2017,1900 - 2000,41,1125,6,20,12
5/27/2017,2200 - 2300,5,118,1,9,8
5/27/2017,2300 - 0000,5,235,2,9,15
5/28/2017,0000 - 0100,13,311,2,10,14
5/28/2017,0300 - 0400,2,63,1,4,12
5/28/2017,0400 - 0500,5,162,1,8,5
5/28/2017,0500 - 0600,4,117,1,9,8
5/28/2017,0600 - 0700,6,184,1,12,14
5/28/2017,0700 - 0800,10,326,1,13,37
5/28/2017,0800 - 0900,6,184,1,11,5
5/28/2017,0900 - 1000,38,1025,6,16,24
5/28/2017,1000 - 1100,18,390,2,11,17
5/28/2017,1100 - 1200,29,770,4,17,19
5/28/2017,1200 - 1300,38,905,4,29,16
5/28/2017,1300 - 1400,68,1675,8,25,14
5/28/2017,1400 - 1500,102,2236,10,31,13
5/28/2017,1500 - 1600,48,1526,8,24,13
5/28/2017,1600 - 1700,35,812,4,25,15
5/28/2017,1700 - 1800,58,1368,7,21,10
5/28/2017,1800 - 1900,40,1248,7,18,11
5/28/2017,1900 - 2000,49,1503,8,16,11
5/28/2017,2000 - 2100,20,459,2,14,9
5/28/2017,2300 - 0000,11,274,2,6,12
5/29/2017,0000 - 0100,13,434,3,9,27
5/29/2017,0400 - 0500,4,157,1,5,6
5/29/2017,0600 - 0700,10,339,1,14,26
5/29/2017,0700 - 0800,2,132,1,13,13
5/29/2017,0800 - 0900,10,252,1,12,7
5/29/2017,0900 - 1000,35,1017,5,18,18
5/29/2017,1000 - 1100,29,665,4,14,20
5/29/2017,1100 - 1200,27,732,4,21,12
5/29/2017,1200 - 1300,17,531,3,17,7
5/29/2017,1300 - 1400,101,2241,9,29,17
5/29/2017,1400 - 1500,114,2440,10,27,16
5/29/2017,1500 - 1600,68,1787,8,26,20
5/29/2017,1600 - 1700,35,984,5,22,20
5/29/2017,1700 - 1800,53,1446,7,20,10
5/29/2017,1800 - 1900,45,1114,5,16,9
5/29/2017,1900 - 2000,54,1542,6,19,16
5/29/2017,2000 - 2100,13,420,2,15,9
5/29/2017,2300 - 0000,8,292,2,8,6
5/30/2017,0000 - 0100,5,151,1,7,22
5/30/2017,0100 - 0200,8,185,1,7,9
5/30/2017,0400 - 0500,7,148,1,6,5
5/30/2017,0700 - 0800,7,168,1,11,4
5/30/2017,0800 - 0900,16,546,2,11,19
5/30/2017,0900 - 1000,27,749,4,12,35
5/30/2017,1000 - 1100,26,599,4,12,22
5/30/2017,1100 - 1200,50,795,4,21,17
5/30/2017,1200 - 1300,29,318,1,30,13
5/30/2017,1300 - 1400,119,2577,11,30,12
5/30/2017,1400 - 1500,123,2097,10,33,20
5/30/2017,1500 - 1600,63,1782,10,26,21
5/30/2017,1600 - 1700,6,164,1,10,21
5/30/2017,1700 - 1800,85,1661,8,26,9
5/30/2017,1800 - 1900,42,929,5,19,12
5/30/2017,1900 - 2000,37,1110,5,18,12
5/30/2017,2000 - 2100,5,154,1,6,11
5/30/2017,2200 - 2300,6,145,1,9,5
5/30/2017,2300 - 0000,16,313,2,7,11
5/31/2017,0000 - 0100,10,181,1,7,10
5/31/2017,0400 - 0500,3,133,1,4,7
5/31/2017,0600 - 0700,5,208,1,11,7
5/31/2017,0700 - 0800,10,315,1,13,22
5/31/2017,0800 - 0900,8,247,1,12,7
5/31/2017,0900 - 1000,15,631,3,12,10
5/31/2017,1000 - 1100,27,694,4,10,11
5/31/2017,1100 - 1200,14,380,2,12,9
5/31/2017,1200 - 1300,31,965,6,24,8
5/31/2017,1300 - 1400,103,2853,12,27,17
5/31/2017,1400 - 1500,86,2168,10,23,27
5/31/2017,1500 - 1600,41,1174,6,22,25
5/31/2017,1600 - 1700,19,473,3,18,14
5/31/2017,1700 - 1800,40,1119,6,27,9
5/31/2017,1800 - 1900,48,1596,8,23,12
5/31/2017,1900 - 2000,45,1342,5,21,15
5/31/2017,2000 - 2100,7,219,1,10,13
5/31/2017,2200 - 2300,9,155,1,11,9
5/31/2017,2300 - 0000,3,120,1,7,11
6/1/2017,0000 - 0100,19,333,2,11,13
6/1/2017,0100 - 0200,3,117,1,12,12
6/1/2017,0400 - 0500,6,160,1,7,6
6/1/2017,0600 - 0700,11,264,1,11,17
6/1/2017,0700 - 0800,10,329,1,11,39
6/1/2017,0800 - 0900,8,238,1,10,7
6/1/2017,0900 - 1000,36,1283,7,16,30
6/1/2017,1000 - 1100,12,315,2,15,26
6/1/2017,1100 - 1200,22,546,3,24,28
6/1/2017,1200 - 1300,38,1313,6,24,13
6/1/2017,1300 - 1400,90,2539,12,30,22
6/1/2017,1400 - 1500,55,1497,7,22,39
6/1/2017,1500 - 1600,74,2081,9,26,41
6/1/2017,1600 - 1700,41,1217,6,29,48
6/1/2017,1700 - 1800,45,1338,7,23,37
6/1/2017,1800 - 1900,57,1696,8,30,53
6/1/2017,1900 - 2000,42,1278,6,25,63
6/1/2017,2000 - 2100,12,441,2,17,51
6/1/2017,2200 - 2300,5,129,1,10,11
6/1/2017,2300 - 0000,13,384,3,10,14
6/2/2017,0000 - 0100,2,151,1,10,12
6/2/2017,0400 - 0500,4,132,1,3,6
6/2/2017,0500 - 0600,6,130,1,10,10
6/2/2017,0600 - 0700,19,586,2,16,24
6/2/2017,0800 - 0900,11,477,2,10,13
6/2/2017,0900 - 1000,34,854,5,11,21
6/2/2017,1000 - 1100,22,497,3,12,22
6/2/2017,1100 - 1200,32,1042,6,24,37
6/2/2017,1200 - 1300,44,1330,6,25,28
6/2/2017,1300 - 1400,82,2084,10,22,28
6/2/2017,1400 - 1500,83,1747,8,26,40
6/2/2017,1500 - 1600,54,1278,6,24,37
6/2/2017,1600 - 1700,28,758,4,31,29
6/2/2017,1700 - 1800,47,1380,7,30,17
6/2/2017,1800 - 1900,33,852,4,23,15
6/2/2017,1900 - 2000,71,1924,8,20,24
6/2/2017,2100 - 2200,7,149,1,7,11
6/2/2017,2200 - 2300,6,117,1,10,7
6/2/2017,2300 - 0000,9,220,2,10,6
6/3/2017,0000 - 0100,7,142,1,8,11
6/3/2017,0400 - 0500,12,273,2,6,9
6/3/2017,0600 - 0700,16,571,2,14,44
6/3/2017,0800 - 0900,15,467,2,12,8
6/3/2017,0900 - 1000,29,831,4,12,13
6/3/2017,1000 - 1100,12,246,2,12,24
6/3/2017,1100 - 1200,53,1343,7,23,36
6/3/2017,1200 - 1300,46,1100,5,21,21
6/3/2017,1300 - 1400,107,2172,10,31,25
6/3/2017,1400 - 1500,63,1249,6,32,27
6/3/2017,1500 - 1600,99,2330,11,28,22
6/3/2017,1600 - 1700,60,1575,9,25,24
6/3/2017,1700 - 1800,68,1685,9,28,15
6/3/2017,1800 - 1900,64,1395,7,20,15
6/3/2017,1900 - 2000,54,1306,7,22,13
6/3/2017,2000 - 2100,8,316,2,10,14
6/3/2017,2100 - 2200,10,267,1,8,7
6/3/2017,2200 - 2300,6,131,1,5,14
6/3/2017,2300 - 0000,9,278,2,10,11
6/4/2017,0000 - 0100,3,136,1,8,10
6/4/2017,0400 - 0500,3,126,1,9,19
6/4/2017,0500 - 0600,2,159,1,9,5
6/4/2017,0600 - 0700,9,265,1,14,11
6/4/2017,0700 - 0800,9,322,1,14,22
6/4/2017,0800 - 0900,16,485,2,12,12
6/4/2017,0900 - 1000,36,886,4,12,19
6/4/2017,1000 - 1100,13,358,3,11,10
6/4/2017,1100 - 1200,26,708,4,25,19
6/4/2017,1200 - 1300,39,1201,5,31,7
6/4/2017,1300 - 1400,72,1893,10,33,11
6/4/2017,1400 - 1500,71,2031,9,31,9
6/4/2017,1500 - 1600,76,1725,8,26,12
6/4/2017,1600 - 1700,50,1373,7,23,13
6/4/2017,1700 - 1800,60,1411,7,25,15
6/4/2017,1800 - 1900,63,1569,7,24,10
6/4/2017,1900 - 2000,53,1488,7,23,8
6/4/2017,2000 - 2100,7,166,1,14,9
6/4/2017,2200 - 2300,4,119,1,8,9
6/5/2017,0000 - 0100,13,395,3,10,13
6/5/2017,0400 - 0500,4,103,1,5,4
6/5/2017,0500 - 0600,10,315,1,11,27
6/5/2017,0600 - 0700,5,191,1,13,12
6/5/2017,0800 - 0900,13,469,2,10,12
6/5/2017,0900 - 1000,24,839,5,12,21
6/5/2017,1000 - 1100,12,308,3,11,20
6/5/2017,1100 - 1200,36,807,5,21,20
6/5/2017,1200 - 1300,29,754,4,26,14
6/5/2017,1300 - 1400,76,1887,10,29,15
6/5/2017,1400 - 1500,75,1967,9,28,14
6/5/2017,1500 - 1600,46,1426,7,29,16
6/5/2017,1600 - 1700,40,1059,6,24,16
6/5/2017,1700 - 1800,24,709,3,21,17
6/5/2017,1800 - 1900,69,1890,9,19,15
6/5/2017,1900 - 2000,47,1251,6,22,19
6/5/2017,2000 - 2100,11,320,2,15,9
6/5/2017,2200 - 2300,7,138,1,10,11
6/6/2017,0000 - 0100,13,357,3,10,12
6/6/2017,0400 - 0500,4,129,1,3,4
6/6/2017,0600 - 0700,11,342,1,9,32
6/6/2017,0700 - 0800,6,124,1,8,19
6/6/2017,0800 - 0900,6,232,1,7,12
6/6/2017,0900 - 1000,10,303,2,7,11
6/6/2017,1000 - 1100,24,583,5,12,30
6/6/2017,1100 - 1200,33,618,3,11,11
6/6/2017,1200 - 1300,29,782,4,23,16
6/6/2017,1300 - 1400,81,2060,12,24,16
6/6/2017,1400 - 1500,56,1401,8,18,14
6/6/2017,1500 - 1600,98,2036,11,27,17
6/6/2017,1600 - 1700,30,781,4,31,8
6/6/2017,1700 - 1800,31,990,5,17,8
6/6/2017,1800 - 1900,54,1172,6,17,19
6/6/2017,1900 - 2000,38,1136,6,21,11
6/6/2017,2000 - 2100,6,153,1,8,9
6/6/2017,2200 - 2300,8,143,1,7,11
6/6/2017,2300 - 0000,9,195,2,9,8
6/7/2017,0000 - 0100,11,229,2,9,11
6/7/2017,0400 - 0500,3,132,1,5,5
6/7/2017,0600 - 0700,14,402,2,12,24
6/7/2017,0800 - 0900,3,204,1,12,6
6/7/2017,0900 - 1000,28,710,5,13,17
6/7/2017,1000 - 1100,4,166,1,12,8
6/7/2017,1100 - 1200,23,587,4,15,12
6/7/2017,1200 - 1300,54,1078,7,29,17
6/7/2017,1300 - 1400,74,1747,9,26,19
6/7/2017,1400 - 1500,61,1336,8,18,18
6/7/2017,1500 - 1600,97,1944,9,25,20
6/7/2017,1600 - 1700,78,983,6,25,15
6/7/2017,1700 - 1800,54,1123,7,16,15
6/7/2017,1800 - 1900,38,976,5,17,16
6/7/2017,1900 - 2000,33,934,5,18,18
6/7/2017,2000 - 2100,5,171,1,7,11
6/7/2017,2100 - 2200,6,138,1,10,5
6/7/2017,2200 - 2300,7,106,1,12,5
6/7/2017,2300 - 0000,10,210,2,12,10
6/8/2017,0000 - 0100,4,191,2,10,18
6/8/2017,0400 - 0500,6,177,1,3,5
6/8/2017,0600 - 0700,15,448,2,12,21
6/8/2017,0800 - 0900,8,210,1,11,7
6/8/2017,0900 - 1000,54,738,4,12,21
6/8/2017,1000 - 1100,19,540,4,13,30
6/8/2017,1100 - 1200,16,530,4,18,15
6/8/2017,1200 - 1300,61,1115,6,20,10
6/8/2017,1300 - 1400,64,1544,9,25,15
6/8/2017,1400 - 1500,79,1870,10,26,19
6/8/2017,1500 - 1600,84,1828,9,31,12
6/8/2017,1600 - 1700,37,1058,7,22,8
6/8/2017,1700 - 1800,58,1458,7,22,11
6/8/2017,1800 - 1900,55,1344,7,18,11
6/8/2017,1900 - 2000,46,1182,6,19,20
6/8/2017,2000 - 2100,5,185,1,14,8
6/8/2017,2200 - 2300,6,134,1,8,8
6/8/2017,2300 - 0000,6,165,2,7,7
6/9/2017,0000 - 0100,13,234,2,9,13
6/9/2017,0400 - 0500,3,151,1,5,5
6/9/2017,0500 - 0600,6,136,1,9,18
6/9/2017,0600 - 0700,15,496,2,12,22
6/9/2017,0800 - 0900,11,391,2,9,12
6/9/2017,0900 - 1000,21,677,3,13,26
6/9/2017,1000 - 1100,17,454,4,17,23
6/9/2017,1100 - 1200,28,669,4,20,13
6/9/2017,1200 - 1300,33,858,4,25,14
6/9/2017,1300 - 1400,106,2370,13,25,12
6/9/2017,1400 - 1500,59,1373,8,27,15
6/9/2017,1500 - 1600,73,1530,7,26,22
6/9/2017,1600 - 1700,28,841,6,21,8
6/9/2017,1700 - 1800,67,1675,9,21,13
6/9/2017,1800 - 1900,60,1243,6,18,12
6/9/2017,1900 - 2000,25,692,3,17,14
6/9/2017,2000 - 2100,19,535,3,15,18
6/9/2017,2200 - 2300,24,486,3,9,14
6/10/2017,0000 - 0100,6,236,2,6,14
6/10/2017,0100 - 0200,3,99,1,5,10
6/10/2017,0400 - 0500,5,146,1,5,4
6/10/2017,0500 - 0600,6,129,1,7,11
6/10/2017,0600 - 0700,20,590,2,16,30
6/10/2017,0800 - 0900,10,446,2,12,8
6/10/2017,0900 - 1000,13,416,2,14,10
6/10/2017,1000 - 1100,37,860,5,16,17
6/10/2017,1100 - 1200,18,464,2,19,33
6/10/2017,1200 - 1300,57,1674,8,26,14
6/10/2017,1300 - 1400,76,1911,9,28,15
6/10/2017,1400 - 1500,91,2175,10,28,19
6/10/2017,1500 - 1600,68,1796,9,29,19
6/10/2017,1600 - 1700,49,1353,8,27,15
6/10/2017,1700 - 1800,60,1379,8,28,12
6/10/2017,1800 - 1900,88,2446,13,22,15
6/10/2017,1900 - 2000,50,1373,6,16,26
6/10/2017,2000 - 2100,15,397,2,10,31
6/10/2017,2200 - 2300,7,132,1,10,8
6/10/2017,2300 - 0000,4,138,1,10,8
6/11/2017,0000 - 0100,14,359,3,10,16
6/11/2017,0400 - 0500,5,224,2,9,7
